cpd_name,pred_DNN,label,dataset,Smiles,potentialSOMs,source
MOL338,1,1,train,N=C(N)NC(=O)c1cnn(-c2c(O)ccc3ncccc23)c1C1CC1,4,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL339,1,1,train,CCCCc1c(C(=O)NC(=N)N)cnn1-c1cccc2ncccc12,4,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL340,0,0,train,O=[N+]([O-])c1ccc(N2CCN(Cc3ccc[nH]3)CC2)c2ccncc12,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL341,0,0,train,c1ccc(OCCNC2CCN(c3ncnc4c3CCC4)CC2)cc1,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL342,0,0,train,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL343,0,0,train,CCOc1ccc(C(COC)NC(=O)c2ccc3nccn3c2)cc1,1,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL344,0,0,train,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL346,1,1,train,Cn1cc(N2CCC(NC(=O)c3cc(F)cc4nccnc34)C2)cn1,5,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL347,0,0,train,Cc1nscc1C(=O)Nc1cccc2c1CN(c1nccs1)C2,1,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL348,0,0,train,C(=CCOc1cccc2cccnc12)COc1cccc2cccnc12,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL349,0,0,train,CC(NC(=O)c1cnn2cccnc12)c1ccc(-c2ccccc2)cc1,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL350,0,0,train,CCN(CC)CCCCCCNc1cc(OC)cc2c(C)ccnc12,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL351,1,1,train,C[C@@H](Oc1ccc(Oc2cnc3ccc(Cl)cc3n2)cc1)C(=O)O,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL352,0,0,train,c1ccc(COc2cccc(CNCc3cnc4ccnn4c3)c2)cc1,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL353,0,0,train,c1cnnc(N2CCCN(c3nc4ccccc4n4cncc34)CC2)c1,5,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL355,1,1,train,O=C(Nc1cccc(C(=O)Nc2ccnc3ccncc23)c1)NC1CC1,4,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL356,0,0,train,COc1ccccc1Oc1c(Cl)nc(-c2ncccn2)nc1Cl,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL357,0,0,train,COc1cc(C(=O)Nc2ncccc2-c2ccccc2)ccc1[N+](=O)[O-],2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL358,0,0,train,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,4,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL359,1,1,train,c1cnc(N2CCN(CCCNc3cnc4ccccc4n3)CC2)nc1,5,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL360,1,1,train,COc1ccc2ncccc2c1-n1ncc(C(=O)NC(=N)N)c1C1CC1,4,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL361,0,0,train,O=C(Nc1ccc(N2CCOCC2)c2ccncc12)c1cccc(F)c1,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL362,1,1,train,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,1,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL363,0,0,train,O=C(NCCCn1nc2ccccn2c1=O)c1cc2c(s1)CCCC2,1,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL364,0,0,train,O=C(c1cccnc1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL365,1,1,train,N#Cc1cccc(NC(=O)CSc2nncc3c2[nH]c2ccccc23)c1,1,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL366,1,1,train,COc1cccc(Oc2ccc(CNc3ccc4nccnc4n3)cn2)c1,6,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL367,0,0,train,c1ccc(-c2nc(-c3ccccc3)c3cnncc3c2-c2ccccc2)cc1,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL368,1,0,train,COC(=O)c1cccc(Nc2c(-c3ccc(O)cc3)nc3cnccn23)c1,1,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL369,1,1,train,CSc1ccc(-c2nc3cnccn3c2Nc2ccc(C)cc2C)cc1,1,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL371,0,0,train,COCCN1C2=C(C(=O)c3ccccc3C2=O)N(Cc2cnccn2)[C@@H]1C,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL372,0,0,train,COc1ccc(-c2cc3cc(OC)c(OC)cc3c[n+]2C(C)C(=O)O)cc1,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL373,0,0,train,O=C(NCCNC(=O)c1cccc2cccnc12)c1cccc2cccnc12,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL374,0,0,train,COc1ccc(Cc2nc3c4cnn(Cc5ccccc5)c4ncn3n2)cc1,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL375,0,0,train,CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL376,0,0,train,O=[N+]([O-])c1cccc(-c2nc3ccncc3nc2-c2cccc([N+](=O)[O-])c2)c1,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL377,1,1,train,O=S1(=O)CCCCN1CCC1CCN(c2ncnc3ccccc23)CC1,4,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL378,1,0,train,C=CC1CN2CCC1CC2C(OC(=O)CCCN)c1ccnc2ccccc12,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL379,0,0,train,CCOC(=O)CNc1nc(N)c2ncc(C(=O)CCc3ccccc3)nc2n1,1,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL380,0,0,train,C=CC1CN2CCC1CC2[C@H](OC(=O)CC)c1ccnc2ccc(OC)cc12,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL381,0,0,train,CN(Cc1ccccc1)S(=O)(=O)c1ccc(NC(=O)c2ccccn2)cc1,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL382,1,1,train,COc1ccccc1NC(=O)CSc1nncc2c1[nH]c1ccc(F)cc12,1,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL383,0,0,train,Cc1cc(NS(=O)(=O)c2ccc(NC(=O)c3cccnc3)cc2)nc(C)n1,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL384,0,0,train,O=C(OC(c1ccc2c(c1)OCO2)c1nccc2ccccc12)c1ccccc1,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL385,1,1,train,COc1cc2cnnc(N3CCC(OCC4=CC=CCO4)CC3)c2cc1OC,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL386,0,0,train,O=C1C2C3CCC(C3)C2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL387,0,0,train,CC(C)C[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL388,0,0,train,CC(O)C1CCN(c2cc(N3CCC(C(C)O)CC3)c3ccncc3n2)CC1,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL389,0,0,train,COc1ccc(Nc2c(-c3c[nH]c4ccccc34)nc3cnccn23)cc1OC,1,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL390,0,0,train,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL391,1,1,train,CN1CCC(Nc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,4,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL392,0,0,train,Cc1cc(SCC(=O)Nc2nc(-c3cccs3)cs2)n2cnnc2n1,1,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL393,1,1,train,COc1ccc(-c2noc(CCCC(=O)Nc3cccc4ncccc34)n2)cc1,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL394,0,0,train,CNC(=O)c1cnn(-c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL395,1,1,train,CCNC(=O)OC1CCN(c2nncc3cc(OC)c(OC)c(OC)c23)CC1,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL396,0,0,train,Brc1cnc2nc(Nc3ccccc3)c(Nc3ccccc3)nc2c1,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL397,0,0,train,COc1cccc(-c2nsc(NC(=O)c3ccc(Cn4ccnc4)cc3)n2)c1,1,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL398,0,0,train,COc1ccc(C(=O)Nc2ccc(N3CCCCC3)c3ccncc23)cc1OC,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL399,0,0,train,O=C(NN=C1C(O)=Nc2ccc(Br)cc21)c1cc2ccccc2cn1,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL400,1,1,train,CC(=O)c1cccc(NC(=O)CSc2nncc3c2[nH]c2ccc(F)cc23)c1,1,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL401,0,0,train,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,4,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL402,0,0,train,CSCCC(NC(=O)c1[nH]c2c(c1C)C(=O)CCC2)c1nnc2ccccn12,1,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL403,0,0,train,COc1ccc(NC(=O)c2ccc(COc3cc4cnccc4nc3C)cc2)cc1,4,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL404,0,0,train,Cc1nc(O[C@H]2C(C)(C)[C@H](NC(=O)c3cnc4ccccn34)C2(C)C)ccc1C#N,1,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL405,1,1,train,COc1ccc2ncnc(N3CCC(CCN4CCCCS4(=O)=O)CC3)c2c1,4,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL406,1,1,train,COc1ccc2c(N3CCC(CCN4CCCCS4(=O)=O)CC3)ncnc2c1,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL407,1,1,train,Cc1nc(O[C@H]2C(C)(C)[C@H](NC(=O)c3cnc4ncccn34)C2(C)C)ccc1C#N,4,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL408,1,1,train,C[C@@H](CO)Nc1ncc2cc(Oc3ccc(F)cc3F)c(=O)n(C[C@@H](C)O)c2n1,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL409,1,1,train,CC(=O)Nc1ccc(S(=O)(=O)Nc2cccc(-c3cn4cccnc4n3)c2)cc1,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL410,1,1,train,NC(=O)c1cc2c(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)ccnc2cc1O,1,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL411,1,1,train,CCN1CCCN(CC2CCN(c3nncc4cc(OC)c(OC)cc34)CC2)C1=O,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL412,1,1,train,CC1(C)C(NC(=O)c2cnc3ncccn23)C(C)(C)C1Oc1ccc(C#N)c(C#N)c1,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL413,1,1,train,Cc1nc(O[C@H]2C(C)(C)[C@H](NC(=O)c3c(C)nc4ncccn34)C2(C)C)ccc1C#N,4,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL414,1,1,train,Cc1cnc2ncc(C(=O)NC3C(C)(C)C(Oc4ccc(C#N)c(C)n4)C3(C)C)n2c1,4,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL415,1,1,train,Cc1nc(OC2C(C)(C)C(NC(=O)c3c(C)nc4cnccn34)C2(C)C)ccc1C#N,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL416,0,0,train,Cc1ccc2[nH]c3c(SCCC(=O)NC(=O)NCc4ccccc4)nncc3c2c1,1,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL417,1,1,train,COc1nc(OC2C(C)(C)C(NC(=O)c3cnc4ncccn34)C2(C)C)ccc1C#N,4,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL418,0,0,train,CC(=NNC(=O)COc1ccc(Cl)cc1)c1ccc(NC(=O)c2cccnc2)cc1,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL419,0,0,train,CC1(C)[C@H](NC(=O)c2cnc3[nH]ccc3c2)C(C)(C)[C@H]1Oc1ccc(C#N)c(Cl)c1,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL420,0,0,train,CC1(C)[C@H](NC(=O)c2ccn3cncc3c2)C(C)(C)[C@H]1Oc1ccc(C#N)c(Cl)c1,1,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL421,1,1,train,Cc1nc(OC2C(C)(C)C(NC(=O)c3cnc4ncc(F)cn34)C2(C)C)ccc1C#N,4,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL422,0,0,train,CCCCNc1ncnc2c1c(-c1ccccc1)c(-c1ccccc1)n2Cc1ccco1,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL423,1,1,train,CC1(C)C(NC(=O)c2cnc3ncccn23)C(C)(C)C1Oc1ccc(C#N)c(Cl)c1,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL424,1,1,train,O=C(CSc1nncc2c1[nH]c1ccc(F)cc12)NCC1COc2ccccc2O1,1,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL425,0,0,train,CC1(C)C(NC(=O)c2nc3ncccn3n2)C(C)(C)C1Oc1ccc(C#N)c(Cl)c1,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL426,0,1,train,CCN1c2ncc(CCOc3ccnc4ccccc34)cc2C(=O)N(C)c2cccnc21,6,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL427,0,1,train,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,1,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL428,0,0,train,Fc1ccc(Nc2nc3cc(Br)cnc3nc2Nc2ccc(F)cc2)cc1,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL429,1,1,train,Cc1nc2ncccn2c1C(=O)NC1C(C)(C)C(Oc2ccc(C#N)c(C#N)c2)C1(C)C,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL430,1,0,train,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL431,0,0,train,O=C(CSc1nnc2c3ccccc3c3ccccc3c2n1)Nc1cccnc1Cl,4,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL432,0,0,train,COc1ccc2ncc(C(=O)NC3C(C)(C)C(Oc4ccc(C#N)c(C)c4)C3(C)C)n2n1,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL433,1,1,train,COc1cc2ncnc(N3CCC(CCN4CCCCS4(=O)=O)CC3)c2cc1OC,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL434,0,0,train,COc1ccn2c(C(=O)NC3C(C)(C)C(Oc4ccc(C#N)c(C)n4)C3(C)C)cnc2n1,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL435,1,0,train,CC1(C)C(NC(=O)Cc2ccc3nncn3c2)C(C)(C)C1Oc1ccc(C#N)c(Cl)c1,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL436,1,1,train,Cc1nc2ncccn2c1C(=O)NC1C(C)(C)C(Oc2ccc(C#N)cc2Cl)C1(C)C,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL437,1,1,train,N#Cc1ccc2c(c1)CCN(CC[C@H]1CC[C@@H](NC(=O)c3ccnc4ccccc34)CC1)C2,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL439,1,0,train,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL440,0,0,train,NC(=O)c1c(NC(=O)c2cnn3c(C(F)F)cc(-c4ccccc4)nc23)sc2c1CCC2,1,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL441,1,0,train,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL442,0,0,train,O=C1[C@H]2C(c3cccnc3)N(c3ccc(Br)cc3)O[C@H]2C(=O)N1C1CCCCC1,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL443,0,0,train,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,1,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL444,0,0,train,NC(=O)c1c(NC(=O)c2cnn3c(C(F)F)cc(-c4ccccc4)nc23)sc2c1CCCC2,1,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL445,0,0,train,O=C(CSc1nnc2c3ccccc3c3ccccc3c2n1)Nc1ccc(Br)cn1,4,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL446,0,0,train,C#CC[C@H](Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL447,0,0,train,Cc1cccc(-c2ccc(=O)n(Cc3cccc(-c4ncc(OCC5CCN(C)CC5)cn4)c3)n2)c1,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL448,0,1,train,Cc1nc(OC2C(C)(C)C(NC(=O)c3cnc4ncc(Br)cn34)C2(C)C)ccc1C#N,4,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL449,1,1,train,O=C(CSc1nncc2c1[nH]c1ccc(F)cc12)Nc1cccc(S(=O)(=O)N2CCCC2)c1,1,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL451,0,0,train,O=C(Nc1ccc(OC(=O)c2cc3c(s2)CCCC3)c2cccnc12)c1cc2c(s1)CCCC2,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL452,0,0,train,Cc1nc(OC2C(C)(C)C(NC(=O)c3cnc4nc(N5CCOCC5)ccn34)C2(C)C)ccc1C#N,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL453,0,0,train,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,5,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL454,0,0,train,Clc1ccc(CSc2nnc(SCc3ccc(Cl)c(Cl)c3)c3nccnc23)cc1Cl,1,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL456,0,0,train,COc1ccccc1Oc1c(Cl)nc(-c2ncccn2)nc1NS(=O)(=O)c1ccc(C(C)(C)C)cc1,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL457,0,0,train,CCOc1nc(-c2ncccn2)nc(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)c1Oc1ccccc1OC,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL458,0,0,train,C=CC1CN2CCC1CC2C(OC(=O)CCCNC(=O)c1cc2c(s1)CCCC2)c1ccnc2ccccc12,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL492,0,0,train,Clc1ncnc2[nH]ncc12,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL494,0,0,train,CC1CNCCN1C(=O)c1nccc2ccccc12,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL495,0,1,train,c1ccc(Oc2ncnc3[nH]cnc23)cc1,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL496,1,1,train,CSc1ncnc2[nH]cnc12,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL497,1,1,train,Clc1ncnc2[nH]cnc12,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL498,1,0,train,Cc1n[nH]c2ncc(NC(=O)c3cccc4c3OC(C)C(=O)N4)cc12,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL499,1,0,train,O=c1[nH]ncc2[nH]cnc12,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL500,1,1,train,Cc1ncnc2nc[nH]c12,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL501,0,0,train,Oc1ncnc2[nH]cnc12,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL502,1,1,train,Sc1ncnc2[nH]cnc12,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL503,0,0,train,CCOC(=O)c1c[nH]nc1N,1,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL505,0,0,train,CN1C(=O)C2NC=NC2N(C)C1=O,1,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL506,1,1,train,O=c1[nH]cnc2cc3[nH]cnc3cc12,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL507,0,0,train,O=[N+]([O-])c1n[nH]c2c(Cl)nccc12,2,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL508,1,0,train,CSc1nnc(S)c2[nH]cnc12,1,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
MOL510,0,1,train,c1nc(N2CCOCC2)c2nc[nH]c2n1,3,"Cruciani, G., et al., J. Med. Chem. 2018. 61(1): p. 360-371."
